id,quantity,date,avgPurchaseWeightKg,transactionTypeName,livestockPurchaseStatusId,livestockPurchaseStatusName,isDemoData,locationId,stockClassId,groupId,createdAt
1064,385,2024-01-25T00:00:00.000Z,27.22,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.852Z
1065,400,2024-01-31T00:00:00.000Z,33,Grazing Stock,4,Complete,false,165,1,172,2026-04-08T21:19:24.853Z
1066,133,2024-01-31T00:00:00.000Z,33,Grazing Stock,4,Complete,false,167,1,174,2026-04-08T21:19:24.854Z
1067,745,2024-01-31T00:00:00.000Z,33,Grazing Stock,4,Complete,false,167,1,174,2026-04-08T21:19:24.855Z
1068,760,2024-01-30T00:00:00.000Z,30.37,Grazing Stock,4,Complete,false,156,1,167,2026-04-08T21:19:24.857Z
1069,859,2024-02-02T00:00:00.000Z,28.71,Grazing Stock,4,Complete,false,96,1,111,2026-04-08T21:19:24.860Z
1070,20,2024-01-31T00:00:00.000Z,434.5,ANZCO Grazing,4,Complete,false,39,2,62,2026-04-08T21:19:24.866Z
1071,30,2024-01-31T00:00:00.000Z,495.33,ANZCO Grazing,4,Complete,false,39,2,62,2026-04-08T21:19:24.868Z
1072,27,2024-02-02T00:00:00.000Z,531.11,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:24.869Z
1073,655,2024-01-18T00:00:00.000Z,26.61,Finance Stock,4,Complete,false,85,1,93,2026-04-08T21:19:24.870Z
1074,1624,2024-02-01T00:00:00.000Z,30.89,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.870Z
1075,23,2024-02-02T00:00:00.000Z,504.35,ANZCO Grazing,4,Complete,false,42,2,68,2026-04-08T21:19:24.872Z
1079,280,2024-02-04T00:00:00.000Z,31.5,Finance Stock,4,Complete,false,172,1,179,2026-04-08T21:19:24.874Z
1081,29,2024-02-07T00:00:00.000Z,439.31,ANZCO Grazing,4,Complete,false,116,2,122,2026-04-08T21:19:24.876Z
1083,660,2024-01-25T00:00:00.000Z,29.74,Grazing Stock,4,Complete,false,96,1,111,2026-04-08T21:19:24.877Z
1085,3342,2024-02-08T00:00:00.000Z,32.69,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.878Z
1086,11,2024-01-05T00:00:00.000Z,414.5,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:24.879Z
1087,46,2024-01-25T00:00:00.000Z,528.6,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:24.880Z
1088,12,2024-01-25T00:00:00.000Z,466.6,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:24.881Z
1091,31,2024-02-08T00:00:00.000Z,473,Finance Stock,4,Complete,false,17,5,39,2026-04-08T21:19:24.881Z
1093,31,2024-02-07T00:00:00.000Z,412.26,Finance Stock,4,Complete,false,17,5,39,2026-04-08T21:19:24.882Z
1094,112,2024-01-29T00:00:00.000Z,344.78,Finance Stock,4,Complete,false,148,2,160,2026-04-08T21:19:24.883Z
1095,26,2024-02-02T00:00:00.000Z,402.15,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.884Z
1096,649,2024-02-13T00:00:00.000Z,39.2,Grazing Stock,4,Complete,false,87,1,95,2026-04-08T21:19:24.885Z
1097,631,2024-02-14T00:00:00.000Z,36.05,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.886Z
1098,196,2024-02-08T00:00:00.000Z,35.71,Finance Stock,4,Complete,false,183,1,184,2026-04-08T21:19:24.887Z
1099,8,2024-02-07T00:00:00.000Z,365,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.888Z
1100,25,2024-02-25T00:00:00.000Z,400,Finance Stock,4,Complete,false,148,2,160,2026-04-08T21:19:24.889Z
1101,276,2024-02-09T00:00:00.000Z,21,Finance Stock,4,Complete,false,184,1,185,2026-04-08T21:19:24.890Z
1102,797,2024-02-07T00:00:00.000Z,32.67,Finance Stock,4,Complete,false,184,1,185,2026-04-08T21:19:24.893Z
1103,16,2024-02-14T00:00:00.000Z,411,ANZCO Grazing,4,Complete,false,116,2,122,2026-04-08T21:19:24.894Z
1104,2,2024-02-13T00:00:00.000Z,360,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.895Z
1105,594,2024-02-19T00:00:00.000Z,35.25,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.896Z
1106,208,2024-02-07T00:00:00.000Z,307.21,Finance Stock,4,Complete,false,193,2,186,2026-04-08T21:19:24.898Z
1108,20,2024-02-20T00:00:00.000Z,638,Short Term Trading,4,Complete,false,1,2,2,2026-04-08T21:19:24.898Z
1109,735,2024-02-22T00:00:00.000Z,33.5,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.899Z
1110,741,2024-02-22T00:00:00.000Z,36.01,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.900Z
1111,618,2024-02-22T00:00:00.000Z,32.55,Finance Stock,4,Complete,false,41,1,66,2026-04-08T21:19:24.901Z
1113,667,2024-02-23T00:00:00.000Z,31.69,Grazing Stock,4,Complete,false,194,1,187,2026-04-08T21:19:24.902Z
1114,815,2024-02-23T00:00:00.000Z,33.74,Grazing Stock,4,Complete,false,167,1,174,2026-04-08T21:19:24.902Z
1115,796,2024-02-23T00:00:00.000Z,34.18,Grazing Stock,4,Complete,false,195,1,190,2026-04-08T21:19:24.903Z
1117,619,2024-02-26T00:00:00.000Z,33,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.905Z
1118,944,2024-02-19T00:00:00.000Z,30.1,Finance Stock,4,Complete,false,183,1,184,2026-04-08T21:19:24.905Z
1119,1120,2024-02-26T00:00:00.000Z,33,Grazing Stock,4,Complete,false,196,1,191,2026-04-08T21:19:24.908Z
1120,102,2024-02-20T00:00:00.000Z,417.65,Finance Stock,4,Complete,false,193,2,186,2026-04-08T21:19:24.909Z
1121,1410,2024-01-31T00:00:00.000Z,26.08,Finance Stock,4,Complete,false,102,1,113,2026-04-08T21:19:24.911Z
1122,349,2024-02-21T00:00:00.000Z,27.5,Finance Stock,4,Complete,false,102,1,113,2026-04-08T21:19:24.912Z
1123,1502,2024-02-27T00:00:00.000Z,33.66,Grazing Stock,4,Complete,false,197,1,192,2026-04-08T21:19:24.913Z
1124,504,2024-02-22T00:00:00.000Z,41.71,Short Term Trading,4,Complete,false,1,1,1,2026-04-08T21:19:24.914Z
1125,59,2024-02-23T00:00:00.000Z,445.76,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.915Z
1126,59,2024-02-23T00:00:00.000Z,453.55,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.916Z
1127,59,2024-02-23T00:00:00.000Z,434.91,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.917Z
1128,59,2024-02-23T00:00:00.000Z,438.3,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.917Z
1129,20,2024-02-22T00:00:00.000Z,414.07,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.918Z
1130,22,2024-02-22T00:00:00.000Z,390.47,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.919Z
1131,15,2024-02-22T00:00:00.000Z,404.6,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.920Z
1132,7,2024-02-22T00:00:00.000Z,424.33,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.920Z
1133,2540,2024-02-13T00:00:00.000Z,50,Grazing Stock,4,Complete,false,103,1,115,2026-04-08T21:19:24.922Z
1134,100,2024-02-26T00:00:00.000Z,31.5,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.923Z
1135,625,2024-02-26T00:00:00.000Z,31.5,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.924Z
1136,801,2024-03-01T00:00:00.000Z,30.04,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.925Z
1137,558,2024-02-29T00:00:00.000Z,35.97,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.926Z
1138,180,2024-02-29T00:00:00.000Z,32.26,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.927Z
1139,454,2024-02-29T00:00:00.000Z,28.15,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.928Z
1140,49,2024-03-06T00:00:00.000Z,258,ANZCO Grazing,4,Complete,false,116,8,123,2026-04-08T21:19:24.929Z
1141,17,2024-03-06T00:00:00.000Z,281,ANZCO Grazing,4,Complete,false,116,8,123,2026-04-08T21:19:24.930Z
1142,84,2024-03-06T00:00:00.000Z,260,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:24.932Z
1145,288,2024-03-03T00:00:00.000Z,30.07,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.932Z
1146,88,2024-03-03T00:00:00.000Z,31.14,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.933Z
1147,328,2024-03-03T00:00:00.000Z,32.32,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.934Z
1148,559,2024-02-27T00:00:00.000Z,33.37,Grazing Stock,4,Complete,false,103,1,115,2026-04-08T21:19:24.935Z
1149,58,2024-02-29T00:00:00.000Z,400.86,Finance Stock,4,Complete,false,142,2,151,2026-04-08T21:19:24.935Z
1150,18,2024-02-29T00:00:00.000Z,378.88,Finance Stock,4,Complete,false,142,2,151,2026-04-08T21:19:24.936Z
1151,60,2024-03-06T00:00:00.000Z,399,ANZCO Grazing,4,Complete,false,199,2,194,2026-04-08T21:19:24.937Z
1152,40,2024-03-06T00:00:00.000Z,349,ANZCO Grazing,4,Complete,false,199,2,194,2026-04-08T21:19:24.938Z
1153,13,2024-03-01T00:00:00.000Z,360,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.939Z
1154,10,2024-03-01T00:00:00.000Z,400,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.940Z
1155,8,2024-03-01T00:00:00.000Z,385,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.940Z
1156,7,2024-03-01T00:00:00.000Z,394.28,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.941Z
1157,16,2024-03-01T00:00:00.000Z,405,Finance Stock,4,Complete,false,30,2,55,2026-04-08T21:19:24.942Z
1160,752,2024-03-07T00:00:00.000Z,33.96,Finance Stock,4,Complete,false,23,1,48,2026-04-08T21:19:24.943Z
1163,1510,2024-03-07T00:00:00.000Z,30.99,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.943Z
1164,552,2024-03-08T00:00:00.000Z,36.63,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.944Z
1165,173,2024-03-08T00:00:00.000Z,36.64,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.945Z
1166,615,2024-03-08T00:00:00.000Z,32.49,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.945Z
1167,136,2024-03-08T00:00:00.000Z,36.76,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.946Z
1168,802,2024-03-08T00:00:00.000Z,33.82,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.947Z
1169,132,2024-03-06T00:00:00.000Z,34.77,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.948Z
1170,656,2024-03-06T00:00:00.000Z,32.62,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.949Z
1171,303,2024-03-07T00:00:00.000Z,30.89,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.950Z
1172,247,2024-03-07T00:00:00.000Z,31.78,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.950Z
1173,130,2024-03-07T00:00:00.000Z,32.5,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.951Z
1174,81,2024-03-07T00:00:00.000Z,30,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.952Z
1175,20,2024-03-09T00:00:00.000Z,508,Finance Stock,4,Complete,false,38,2,61,2026-04-08T21:19:24.953Z
1176,32,2024-03-08T00:00:00.000Z,417.5,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.953Z
1177,60,2024-03-06T00:00:00.000Z,448.33,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.954Z
1178,21,2024-03-08T00:00:00.000Z,420,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.955Z
1179,41,2024-03-08T00:00:00.000Z,440.49,ANZCO Grazing,4,Complete,false,198,2,193,2026-04-08T21:19:24.955Z
1180,38,2024-03-08T00:00:00.000Z,401.58,ANZCO Grazing,4,Complete,false,43,2,71,2026-04-08T21:19:24.956Z
1181,18,2024-03-08T00:00:00.000Z,406.67,ANZCO Grazing,4,Complete,false,43,2,71,2026-04-08T21:19:24.957Z
1182,608,2024-03-12T00:00:00.000Z,46.67,Short Term Trading,4,Complete,false,1,1,1,2026-04-08T21:19:24.957Z
1183,645,2024-03-12T00:00:00.000Z,30.47,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.958Z
1184,47,2024-03-12T00:00:00.000Z,485.11,ANZCO Grazing,4,Complete,false,43,2,71,2026-04-08T21:19:24.959Z
1185,36,2024-03-08T00:00:00.000Z,422.5,ANZCO Grazing,4,Complete,false,199,2,194,2026-04-08T21:19:24.961Z
1186,89,2024-03-11T00:00:00.000Z,239.1,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:24.961Z
1187,43,2024-03-13T00:00:00.000Z,510.7,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:24.962Z
1188,46,2024-03-13T00:00:00.000Z,491.74,Finance Stock,4,Complete,false,21,2,46,2026-04-08T21:19:24.963Z
1189,750,2024-03-14T00:00:00.000Z,28.8,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.964Z
1190,811,2024-03-13T00:00:00.000Z,36.25,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.964Z
1191,870,2024-03-14T00:00:00.000Z,30.3,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.965Z
1192,19,2024-03-12T00:00:00.000Z,542.1,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:24.966Z
1193,30,2024-03-12T00:00:00.000Z,396.67,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.966Z
1194,55,2024-03-15T00:00:00.000Z,521.45,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:24.967Z
1195,46,2024-03-15T00:00:00.000Z,514.35,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:24.968Z
1196,55,2024-03-14T00:00:00.000Z,418.54,ANZCO Grazing,4,Complete,false,43,2,71,2026-04-08T21:19:24.969Z
1197,45,2024-03-14T00:00:00.000Z,426.66,ANZCO Grazing,4,Complete,false,43,2,71,2026-04-08T21:19:24.970Z
1198,272,2024-03-15T00:00:00.000Z,30.15,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.971Z
1200,759,2024-03-15T00:00:00.000Z,32.32,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.971Z
1201,1507,2024-03-14T00:00:00.000Z,32.5,Farm Owned,4,Complete,false,1,1,1,2026-04-08T21:19:24.972Z
1202,328,2024-03-15T00:00:00.000Z,32.41,Finance Stock,4,Complete,false,24,1,50,2026-04-08T21:19:24.973Z
1203,157,2024-03-15T00:00:00.000Z,33.76,Finance Stock,4,Complete,false,24,1,50,2026-04-08T21:19:24.974Z
1205,743,2024-03-14T00:00:00.000Z,33.8,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.975Z
1206,1418,2024-03-19T00:00:00.000Z,35.06,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:24.975Z
1207,41,2024-03-15T00:00:00.000Z,409,ANZCO Grazing,4,Complete,false,43,2,71,2026-04-08T21:19:24.976Z
1208,6,2024-03-15T00:00:00.000Z,370,ANZCO Grazing,4,Complete,false,43,2,71,2026-04-08T21:19:24.977Z
1209,75,2024-03-12T00:00:00.000Z,256,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:24.977Z
1210,63,2024-03-19T00:00:00.000Z,412.53,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.978Z
1211,67,2024-03-20T00:00:00.000Z,273.3,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:24.979Z
1213,32,2024-03-18T00:00:00.000Z,450,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.980Z
1214,31,2024-03-18T00:00:00.000Z,451,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.980Z
1215,36,2024-03-18T00:00:00.000Z,422,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.981Z
1216,41,2024-03-12T00:00:00.000Z,474.88,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:24.982Z
1217,2,2024-03-12T00:00:00.000Z,474.88,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:24.983Z
1218,15,2024-03-07T00:00:00.000Z,458.67,Finance Stock,4,Complete,false,38,2,61,2026-04-08T21:19:24.983Z
1219,1214,2024-03-14T00:00:00.000Z,29.43,Finance Stock,4,Complete,false,202,1,195,2026-04-08T21:19:24.985Z
1220,1398,2024-03-20T00:00:00.000Z,35.11,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:24.985Z
1221,76,2024-03-20T00:00:00.000Z,248,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:24.986Z
1222,37,2024-03-07T00:00:00.000Z,452.3,Finance Stock,4,Complete,false,38,2,61,2026-04-08T21:19:24.987Z
1223,2,2024-03-07T00:00:00.000Z,452,Finance Stock,4,Complete,false,38,2,61,2026-04-08T21:19:24.988Z
1224,60,2024-03-20T00:00:00.000Z,461,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.989Z
1225,50,2024-03-20T00:00:00.000Z,443.6,ANZCO Grazing,4,Complete,false,199,2,194,2026-04-08T21:19:24.989Z
1226,50,2024-03-20T00:00:00.000Z,504.2,ANZCO Grazing,4,Complete,false,199,2,194,2026-04-08T21:19:24.990Z
1227,62,2024-03-20T00:00:00.000Z,438.39,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.991Z
1228,20,2024-03-20T00:00:00.000Z,422,ANZCO Grazing,4,Complete,false,203,2,198,2026-04-08T21:19:24.992Z
1229,20,2024-03-21T00:00:00.000Z,375.53,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:24.993Z
1230,52,2024-03-21T00:00:00.000Z,237.88,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:24.994Z
1231,79,2024-03-21T00:00:00.000Z,264.68,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:24.994Z
1232,121,2024-03-22T00:00:00.000Z,253.9,ANZCO Grazing,4,Complete,false,116,8,123,2026-04-08T21:19:24.995Z
1234,316,2024-03-25T00:00:00.000Z,25,Finance Stock,4,Complete,false,93,1,107,2026-04-08T21:19:24.995Z
1235,425,2024-03-22T00:00:00.000Z,30.64,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.996Z
1236,359,2024-03-22T00:00:00.000Z,31.91,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:24.997Z
1237,29,2024-03-22T00:00:00.000Z,629.65,Finance Stock,4,Complete,false,118,7,127,2026-04-08T21:19:24.998Z
1238,58,2024-03-22T00:00:00.000Z,452.41,Finance Stock,4,Complete,false,142,2,151,2026-04-08T21:19:24.999Z
1239,73,2024-03-25T00:00:00.000Z,268.49,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:25.000Z
1241,800,2024-03-27T00:00:00.000Z,27.28,Finance Stock,4,Complete,false,142,1,150,2026-04-08T21:19:25.001Z
1242,55,2024-03-14T00:00:00.000Z,316.65,Finance Stock,4,Complete,false,204,7,199,2026-04-08T21:19:25.002Z
1243,118,2024-03-27T00:00:00.000Z,225,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:25.004Z
1244,34,2024-03-27T00:00:00.000Z,234.7,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:25.004Z
1245,46,2024-03-24T00:00:00.000Z,437.39,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.005Z
1246,54,2024-03-25T00:00:00.000Z,428.52,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.006Z
1247,6,2024-03-25T00:00:00.000Z,458.33,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.006Z
1248,23,2024-03-25T00:00:00.000Z,411.3,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.007Z
1249,7,2024-03-25T00:00:00.000Z,491.43,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.008Z
1250,20,2024-03-28T00:00:00.000Z,600,Short Term Trading,4,Complete,false,3,2,11,2026-04-08T21:19:25.008Z
1251,41,2024-03-28T00:00:00.000Z,600.49,Short Term Trading,4,Complete,false,1,2,2,2026-04-08T21:19:25.009Z
1252,362,2024-03-27T00:00:00.000Z,32,Finance Stock,4,Complete,false,93,1,107,2026-04-08T21:19:25.010Z
1253,52,2024-03-28T00:00:00.000Z,455.52,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:25.011Z
1254,60,2024-03-27T00:00:00.000Z,416,ANZCO Grazing,4,Complete,false,203,2,198,2026-04-08T21:19:25.012Z
1255,15,2024-03-27T00:00:00.000Z,402.6,ANZCO Grazing,4,Complete,false,203,2,198,2026-04-08T21:19:25.012Z
1256,26,2024-03-28T00:00:00.000Z,457.69,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.013Z
1257,446,2024-03-28T00:00:00.000Z,241.53,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.013Z
1258,78,2024-03-27T00:00:00.000Z,230.51,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.014Z
1260,57,2024-03-27T00:00:00.000Z,457.54,ANZCO Grazing,4,Complete,false,203,2,198,2026-04-08T21:19:25.015Z
1261,35,2024-03-27T00:00:00.000Z,445.14,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.016Z
1262,56,2024-04-02T00:00:00.000Z,411.43,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.016Z
1263,81,2024-04-02T00:00:00.000Z,463.2,ANZCO Grazing,4,Complete,false,203,2,198,2026-04-08T21:19:25.017Z
1265,44,2024-03-28T00:00:00.000Z,378.41,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.018Z
1266,27,2024-03-28T00:00:00.000Z,437.41,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.018Z
1268,113,2024-04-03T00:00:00.000Z,255.13,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.019Z
1269,24,2024-04-03T00:00:00.000Z,381.66,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.020Z
1271,75,2024-04-03T00:00:00.000Z,255,ANZCO Grazing,4,Complete,false,39,8,63,2026-04-08T21:19:25.022Z
1272,765,2024-04-04T00:00:00.000Z,35.92,Farm Owned,4,Complete,false,3,1,10,2026-04-08T21:19:25.024Z
1273,165,2024-04-02T00:00:00.000Z,248.48,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:25.025Z
1274,10,2024-04-04T00:00:00.000Z,248,ANZCO Grazing,4,Complete,false,116,8,123,2026-04-08T21:19:25.026Z
1275,30,2024-04-04T00:00:00.000Z,244.33,ANZCO Grazing,4,Complete,false,116,8,123,2026-04-08T21:19:25.026Z
1276,47,2024-04-04T00:00:00.000Z,264.77,ANZCO Grazing,4,Complete,false,2,8,9,2026-04-08T21:19:25.027Z
1277,38,2024-04-04T00:00:00.000Z,239.16,ANZCO Grazing,4,Complete,false,2,8,9,2026-04-08T21:19:25.028Z
1278,14,2024-04-04T00:00:00.000Z,239,ANZCO Grazing,4,Complete,false,2,8,9,2026-04-08T21:19:25.029Z
1279,38,2024-04-04T00:00:00.000Z,205,ANZCO Grazing,4,Complete,false,2,8,9,2026-04-08T21:19:25.029Z
1280,804,2024-03-28T00:00:00.000Z,31.31,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:25.030Z
1287,55,2024-04-04T00:00:00.000Z,433.09,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.030Z
1288,38,2024-04-05T00:00:00.000Z,411.05,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.032Z
1289,548,2024-04-05T00:00:00.000Z,224.14,ANZCO Grazing,4,Complete,false,2,8,9,2026-04-08T21:19:25.033Z
1290,47,2024-04-04T00:00:00.000Z,293.62,ANZCO Grazing,4,Complete,false,2,8,9,2026-04-08T21:19:25.033Z
1291,11,2024-04-05T00:00:00.000Z,394.55,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.034Z
1292,55,2024-04-02T00:00:00.000Z,222.18,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.035Z
1293,82,2024-04-05T00:00:00.000Z,226.83,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.035Z
1294,43,2024-04-05T00:00:00.000Z,263.07,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.036Z
1295,45,2024-04-05T00:00:00.000Z,251.66,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.037Z
1296,58,2024-04-04T00:00:00.000Z,228.28,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.037Z
1297,79,2024-04-04T00:00:00.000Z,255.19,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.038Z
1298,18,2024-04-03T00:00:00.000Z,234,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.039Z
1299,43,2024-04-03T00:00:00.000Z,233.5,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.039Z
1300,32,2024-04-03T00:00:00.000Z,238.44,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.040Z
1301,41,2024-04-03T00:00:00.000Z,240,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:25.041Z
1302,22,2024-04-05T00:00:00.000Z,247,ANZCO Grazing,4,Complete,false,39,8,63,2026-04-08T21:19:25.042Z
1303,64,2024-04-05T00:00:00.000Z,202.5,ANZCO Grazing,4,Complete,false,2,8,9,2026-04-08T21:19:25.043Z
1304,25,2024-04-05T00:00:00.000Z,548,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:25.043Z
1305,22,2024-04-05T00:00:00.000Z,250,ANZCO Grazing,4,Complete,false,39,8,63,2026-04-08T21:19:25.044Z
1306,21,2024-04-05T00:00:00.000Z,279,ANZCO Grazing,4,Complete,false,39,8,63,2026-04-08T21:19:25.045Z
1307,60,2024-04-05T00:00:00.000Z,242,ANZCO Grazing,4,Complete,false,39,8,63,2026-04-08T21:19:25.045Z
1308,22,2024-04-05T00:00:00.000Z,253,ANZCO Grazing,4,Complete,false,39,8,63,2026-04-08T21:19:25.046Z
1314,52,2024-04-08T00:00:00.000Z,485.38,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:25.047Z
1315,47,2024-04-05T00:00:00.000Z,481.7,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.047Z
